Plot,Site,Reef,TL_id,Taxa,Area,Bleaching,Bleaching_res,Bleaching_minor,Bleaching_major,Bleaching_fully,lat,long,Zone,ubedmean,Date_2022,Date_bleaching,DHW,rugosity_plane,fd_rugosity_plane,slope,Cross_shelf,log_area
OCDA_FR2D_P1,OCDA_FR2D,OCDA,67,Shys,0.015879957,5,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,2.267,2.1639,29.4,offshore,-1.799150684
OCDA_FR2D_P1,OCDA_FR2D,OCDA,65,Shys,0.007735249,5,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,2.267,2.1639,29.4,offshore,-2.111525722
OCDA_FR2D_P1,OCDA_FR2D,OCDA,66,Shys,0.001326585,4,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,2.267,2.1639,29.4,offshore,-2.877264901
OCDA_FR2D_P1,OCDA_FR2D,OCDA,62,Shys,0.004154714,6,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,2.267,2.1639,29.4,offshore,-2.381458918
OCDA_FR2D_P1,OCDA_FR2D,OCDA,77,Gspp,0.00255497,2,1,1,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,2.267,2.1639,29.4,offshore,-2.592614261
OCDA_FR2D_P2,OCDA_FR2D,OCDA,102,Shys,0.002860756,6,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.543519177
OCDA_FR2D_P2,OCDA_FR2D,OCDA,101,Shys,0.007832633,4,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.106092215
OCDA_FR2D_P2,OCDA_FR2D,OCDA,107,Abra,0.055896708,5,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-1.252613765
OCDA_FR2D_P2,OCDA_FR2D,OCDA,106,Abra,0.013326293,4,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-1.875290638
OCDA_FR2D_P2,OCDA_FR2D,OCDA,58,Abra,0.006852005,4,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.164182328
OCDA_FR2D_P2,OCDA_FR2D,OCDA,103,Abra,0.01034076,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-1.98544755
OCDA_FR2D_P2,OCDA_FR2D,OCDA,100,Shys,0.001274365,4,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.894706036
OCDA_FR2D_P2,OCDA_FR2D,OCDA,92,Shys,0.001062435,4,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.973697824
OCDA_FR2D_P2,OCDA_FR2D,OCDA,91,Shys,0.007635648,5,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.117154104
OCDA_FR2D_P2,OCDA_FR2D,OCDA,93,Lobo_sp,0.055535764,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-1.255427251
OCDA_FR2D_P2,OCDA_FR2D,OCDA,85,Shys,0.007402865,5,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.130600174
OCDA_FR2D_P2,OCDA_FR2D,OCDA,89,Abra,0.053776844,3,1,NA,1,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-1.269404686
OCDA_FR2D_P2,OCDA_FR2D,OCDA,109,Acor,0.053678346,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-1.270200874
OCDA_FR2D_P2,OCDA_FR2D,OCDA,87,Shys,0.01018339,5,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-1.992107631
OCDA_FR2D_P2,OCDA_FR2D,OCDA,88,Menc,0.008465106,4,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.072367575
OCDA_FR2D_P2,OCDA_FR2D,OCDA,96,Shys,0.005457337,5,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.26301925
OCDA_FR2D_P2,OCDA_FR2D,OCDA,83,Shys,0.019766607,5,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-1.704067874
OCDA_FR2D_P2,OCDA_FR2D,OCDA,84,Shys,0.008593533,4,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.065828227
OCDA_FR2D_P2,OCDA_FR2D,OCDA,86,Shys,0.010877414,5,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-1.963474331
OCDA_FR2D_P2,OCDA_FR2D,OCDA,90,Shys,0.001876641,4,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.726618708
OCDA_FR2D_P2,OCDA_FR2D,OCDA,65,Menc,0.007674236,4,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.114964854
OCDA_FR2D_P2,OCDA_FR2D,OCDA,105,Shys,0.003217608,6,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.492466852
OCDA_FR2D_P2,OCDA_FR2D,OCDA,74,Shys,0.006520239,6,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.185736496
OCDA_FR2D_P2,OCDA_FR2D,OCDA,54,Lobo_sp,0.061038506,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-1.214396105
OCDA_FR2D_P2,OCDA_FR2D,OCDA,75,Shys,0.007987616,5,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.097582801
OCDA_FR2D_P2,OCDA_FR2D,OCDA,76,Shys,0.001268932,5,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.896561559
OCDA_FR2D_P2,OCDA_FR2D,OCDA,72,Shys,0.005513174,5,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.258598311
OCDA_FR2D_P2,OCDA_FR2D,OCDA,71,Shys,0.001499897,5,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.823938615
OCDA_FR2D_P2,OCDA_FR2D,OCDA,68,Shys,0.001686059,6,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.773127283
OCDA_FR2D_P2,OCDA_FR2D,OCDA,67,Shys,0.002389381,5,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.621714647
OCDA_FR2D_P2,OCDA_FR2D,OCDA,70,Shys,0.002347933,5,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.629314331
OCDA_FR2D_P2,OCDA_FR2D,OCDA,69,Shys,0.001234469,6,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.908519653
OCDA_FR2D_P2,OCDA_FR2D,OCDA,11,Pmas,0.019165668,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-1.717476031
OCDA_FR2D_P2,OCDA_FR2D,OCDA,41,Pdam,0.015854089,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-1.799858708
OCDA_FR2D_P2,OCDA_FR2D,OCDA,42,Pdam,0.010803453,4,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-1.966437418
OCDA_FR2D_P2,OCDA_FR2D,OCDA,1,Pver,0.035604102,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-1.448499965
OCDA_FR2D_P2,OCDA_FR2D,OCDA,2,Atab,0.090450501,5,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-1.043589024
OCDA_FR2D_P2,OCDA_FR2D,OCDA,3,Spis,0.00821711,4,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.085280893
OCDA_FR2D_P2,OCDA_FR2D,OCDA,8,Pver,0.023919826,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-1.621241981
OCDA_FR2D_P2,OCDA_FR2D,OCDA,9,Spis,0.010593746,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-1.974950447
OCDA_FR2D_P2,OCDA_FR2D,OCDA,13,Spis,0.009748182,3,1,NA,1,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.011076368
OCDA_FR2D_P2,OCDA_FR2D,OCDA,18,Spis,0.013030226,3,1,NA,1,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-1.885048052
OCDA_FR2D_P2,OCDA_FR2D,OCDA,17,Pver,0.01694272,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-1.771016859
OCDA_FR2D_P2,OCDA_FR2D,OCDA,19,Pver,0.012950042,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-1.88772883
OCDA_FR2D_P2,OCDA_FR2D,OCDA,20,Pver,0.012919,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-1.888771085
OCDA_FR2D_P2,OCDA_FR2D,OCDA,63,Menc,0.002083383,4,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.68123084
OCDA_FR2D_P2,OCDA_FR2D,OCDA,82,Shys,0.005306214,5,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.275215216
OCDA_FR2D_P2,OCDA_FR2D,OCDA,98,Shys,0.016626631,5,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-1.779195747
OCDA_FR2D_P2,OCDA_FR2D,OCDA,99,Shys,0.003156806,4,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.500752069
OCDA_FR2D_P2,OCDA_FR2D,OCDA,59,Lobo_sp,0.054487462,5,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-1.263703422
OCDA_FR2D_P2,OCDA_FR2D,OCDA,95,Shys,0.002000011,5,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.698967558
OCDA_FR2D_P2,OCDA_FR2D,OCDA,94,Shys,0.007162434,5,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.144939344
OCDA_FR2D_P2,OCDA_FR2D,OCDA,97,Shys,0.007879005,4,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.103528643
OCDA_FR2D_P2,OCDA_FR2D,OCDA,110,Adgt,0.041154416,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-1.385583561
OCDA_FR2D_P2,OCDA_FR2D,OCDA,111,Adgt,0.006986769,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.155723606
OCDA_FR2D_P2,OCDA_FR2D,OCDA,62,Lobo_sp,0.003859829,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.413431929
OCDA_FR2D_P2,OCDA_FR2D,OCDA,104,Shys,0.009693121,5,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.013536373
OCDA_FR2D_P2,OCDA_FR2D,OCDA,60,Lobo_sp,0.005510148,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.258836752
OCDA_FR2D_P2,OCDA_FR2D,OCDA,61,Lobo_sp,0.085134107,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-1.069896416
OCDA_FR2D_P2,OCDA_FR2D,OCDA,64,Menc,0.002471152,4,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.607100473
OCDA_FR2D_P2,OCDA_FR2D,OCDA,0,Pmas,0.015646751,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-1.805575842
OCDA_FR2D_P2,OCDA_FR2D,OCDA,5,Pmas,0.008601506,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.065425528
OCDA_FR2D_P2,OCDA_FR2D,OCDA,7,Pmas,0.008775227,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.056741636
OCDA_FR2D_P2,OCDA_FR2D,OCDA,6,Pmas,0.009694,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.013496993
OCDA_FR2D_P2,OCDA_FR2D,OCDA,12,Pmas,0.001333899,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.874877032
OCDA_FR2D_P2,OCDA_FR2D,OCDA,10,Pmas,0.010003537,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-1.999846426
OCDA_FR2D_P2,OCDA_FR2D,OCDA,14,Pmas,0.001900579,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.721114037
OCDA_FR2D_P2,OCDA_FR2D,OCDA,15,Pmas,0.001751214,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.7566608
OCDA_FR2D_P2,OCDA_FR2D,OCDA,16,Pmas,0.006157038,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.210628201
OCDA_FR2D_P2,OCDA_FR2D,OCDA,66,Abra,0.023346544,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-1.631777406
OCDA_FR2D_P2,OCDA_FR2D,OCDA,108,Shys,0.00529848,5,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.275848683
OCDA_FR2D_P2,OCDA_FR2D,OCDA,37,Pmas,0.00865793,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.062585954
OCDA_FR2D_P2,OCDA_FR2D,OCDA,21,Pver,0.021767376,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-1.66219393
OCDA_FR2D_P2,OCDA_FR2D,OCDA,22,Pver,0.022766472,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-1.64270426
OCDA_FR2D_P2,OCDA_FR2D,OCDA,23,Pver,0.028921335,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-1.538781657
OCDA_FR2D_P2,OCDA_FR2D,OCDA,25,Pver,0.022043897,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-1.656711619
OCDA_FR2D_P2,OCDA_FR2D,OCDA,26,Pver,0.016065067,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-1.794117465
OCDA_FR2D_P2,OCDA_FR2D,OCDA,27,Pver,0.02655683,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-1.575823767
OCDA_FR2D_P2,OCDA_FR2D,OCDA,28,Pver,0.024357512,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-1.613367077
OCDA_FR2D_P2,OCDA_FR2D,OCDA,30,Pver,0.034675262,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-1.459980252
OCDA_FR2D_P2,OCDA_FR2D,OCDA,32,Pver,0.051117657,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-1.291429063
OCDA_FR2D_P2,OCDA_FR2D,OCDA,38,Pver,0.034862684,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-1.457639174
OCDA_FR2D_P2,OCDA_FR2D,OCDA,77,Shys,0.01589059,5,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-1.798859977
OCDA_FR2D_P2,OCDA_FR2D,OCDA,78,Abra,0.030400516,3,1,NA,1,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-1.517119038
OCDA_FR2D_P2,OCDA_FR2D,OCDA,79,Menc,0.003900523,2,1,1,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.408877129
OCDA_FR2D_P2,OCDA_FR2D,OCDA,81,Shys,0.004797112,4,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.319020157
OCDA_FR2D_P2,OCDA_FR2D,OCDA,57,Lobo_sp,0.004825016,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.316501281
OCDA_FR2D_P2,OCDA_FR2D,OCDA,80,Shys,0.002024381,5,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.69370782
OCDA_FR2D_P2,OCDA_FR2D,OCDA,56,Lobo_sp,0.004776921,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.320851907
OCDA_FR2D_P2,OCDA_FR2D,OCDA,55,Menc,0.002469731,5,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.607350396
OCDA_FR2D_P2,OCDA_FR2D,OCDA,73,Shys,0.003464322,5,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.460381696
OCDA_FR2D_P2,OCDA_FR2D,OCDA,33,Pmas,0.005929137,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.227008487
OCDA_FR2D_P2,OCDA_FR2D,OCDA,36,Pmas,0.002059738,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,4.694,2.22679,16.5,offshore,-2.686187955
OCDA_FR2D_P3,OCDA_FR2D,OCDA,19,Pmas,0.023942013,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,2.511,2.183763,93.8,offshore,-1.620839335
OCDA_FR2D_P3,OCDA_FR2D,OCDA,23,Pmas,0.011978494,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,2.511,2.183763,93.8,offshore,-1.921597769
OCDA_FR2D_P3,OCDA_FR2D,OCDA,27,Pmas,0.032439103,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,2.511,2.183763,93.8,offshore,-1.488931167
OCDA_FR2D_P3,OCDA_FR2D,OCDA,21,Pmas,0.027730813,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,2.511,2.183763,93.8,offshore,-1.557037405
OCDA_FR2D_P3,OCDA_FR2D,OCDA,22,Pmas,0.020055648,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,2.511,2.183763,93.8,offshore,-1.6977633
OCDA_FR2D_P3,OCDA_FR2D,OCDA,1,Pmas,0.00386411,5,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,2.511,2.183763,93.8,offshore,-2.412950506
OCDA_FR2D_P3,OCDA_FR2D,OCDA,3,Pmas,0.001394364,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,2.511,2.183763,93.8,offshore,-2.85562395
OCDA_FR2D_P3,OCDA_FR2D,OCDA,13,Pmas,0.04398973,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,2.511,2.183763,93.8,offshore,-1.356648703
OCDA_FR2D_P3,OCDA_FR2D,OCDA,15,Pmas,0.021559231,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,2.511,2.183763,93.8,offshore,-1.666366742
OCDA_FR2D_P3,OCDA_FR2D,OCDA,16,Pmas,0.027996477,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,2.511,2.183763,93.8,offshore,-1.552896613
OCDA_FR2D_P3,OCDA_FR2D,OCDA,18,Pmas,0.030746562,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,2.511,2.183763,93.8,offshore,-1.512203432
OCDA_FR2D_P3,OCDA_FR2D,OCDA,70,Shys,0.01196412,5,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,2.511,2.183763,93.8,offshore,-1.922119235
OCDA_FR2D_P3,OCDA_FR2D,OCDA,71,Shys,0.011699713,5,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,2.511,2.183763,93.8,offshore,-1.931824784
OCDA_FR2D_P3,OCDA_FR2D,OCDA,52,Plat,0.020226206,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,2.511,2.183763,93.8,offshore,-1.69408557
OCDA_FR2D_P3,OCDA_FR2D,OCDA,50,Acor,0.043487699,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,2.511,2.183763,93.8,offshore,-1.361633568
OCDA_FR2D_P3,OCDA_FR2D,OCDA,84,Lobo_sp,0.052035285,2,1,1,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,2.511,2.183763,93.8,offshore,-1.283702059
OCDA_FR2D_P3,OCDA_FR2D,OCDA,26,Pmas,0.031142076,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,2.511,2.183763,93.8,offshore,-1.506652434
OCDA_FR2D_P3,OCDA_FR2D,OCDA,24,Pmas,0.008602087,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,2.511,2.183763,93.8,offshore,-2.06539618
OCDA_FR2D_P3,OCDA_FR2D,OCDA,0,Pmas,0.008338048,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,2.511,2.183763,93.8,offshore,-2.078935585
OCDA_FR2D_P3,OCDA_FR2D,OCDA,81,Menc,0.019560574,4,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,2.511,2.183763,93.8,offshore,-1.708618415
OCDA_FR2D_P3,OCDA_FR2D,OCDA,82,Shys,0.001923141,5,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,2.511,2.183763,93.8,offshore,-2.715988937
OCDA_FR2D_P3,OCDA_FR2D,OCDA,76,Menc,0.0104085,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,2.511,2.183763,93.8,offshore,-1.982611872
OCDA_FR2D_P3,OCDA_FR2D,OCDA,80,Lobo_sp,0.008937085,5,1,NA,NA,1,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,2.511,2.183763,93.8,offshore,-2.048804111
OCDA_FR2D_P3,OCDA_FR2D,OCDA,79,Abra,0.003743114,2,1,1,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,2.511,2.183763,93.8,offshore,-2.426766977
OCDA_FR2D_P3,OCDA_FR2D,OCDA,90,Lobo_sp,0.057785485,1,0,0,0,0,-18.83181,147.65268,D,0.205828632,15/01/2022,30/03/2022,4.87,2.511,2.183763,93.8,offshore,-1.238181239
